time,open,high,low,close,Volume,Volume MA
2021-08-18T17:00:00-07:00,17.948,20.459,17.759,18.699,4390854.61439998,1199234.519382997
2021-08-19T17:00:00-07:00,18.702,19.992,18.376,18.938,2018971.81439999,1254403.2843844967
2021-08-20T17:00:00-07:00,18.946,23.958,18.537,22.168,3325055.71439999,1368304.709384496
2021-08-21T17:00:00-07:00,22.176,24.749,20.987,21.881,2274899.41439998,1449270.6293864953
2021-08-22T17:00:00-07:00,21.878,23.119,21.258,21.834,1455766.71439,1484525.1343909951
2021-08-23T17:00:00-07:00,21.823,22.03,19.208,19.542,2080969.51439999,1547566.6893919946
2021-08-24T17:00:00-07:00,19.546,20.884,18.62,20.057,1752655.41439999,1578894.524393494
2021-08-25T17:00:00-07:00,20.054,20.326,17.699,17.936,1388255.1144,1603797.7043949938
2021-08-26T17:00:00-07:00,17.928,20.597,17.256,20.427,1631418.01439999,1641642.9643949936
2021-08-27T17:00:00-07:00,20.434,21.45,19.509,21.332,1357406.0144,1661093.6393949934
2021-08-28T17:00:00-07:00,21.33,22.424,20.344,21.2,2041559.11439998,1727445.0543969925
2021-08-29T17:00:00-07:00,21.218,24,19.5,22.15,2915573.61439999,1832072.989398492
2021-08-30T17:00:00-07:00,22.155,26.248,21.58,22.924,5360688.41439998,2040634.2993984912
2021-08-31T17:00:00-07:00,22.919,25.99,22.105,25.431,3620049.51439998,2174617.4543984905
2021-09-01T17:00:00-07:00,25.435,25.79,23.501,24.156,1720152.51439999,2222390.8643984897
2021-09-02T17:00:00-07:00,24.154,24.948,23.153,24.098,2404158.41439999,2304424.5393984895
2021-09-03T17:00:00-07:00,24.102,25.459,23.77,24.434,1505453.21439999,2345729.8543994892
2021-09-04T17:00:00-07:00,24.428,26.277,23.796,25.741,1879154.91439999,2374363.5793994893
2021-09-05T17:00:00-07:00,25.731,27.087,23.8,25.113,2179189.11439999,2377553.8193994896
2021-09-06T17:00:00-07:00,25.115,27.461,17.348,21.135,3186841.81439998,2424453.6493994882
2021-09-07T17:00:00-07:00,21.125,21.914,18.5,20.7,2689446.11439998,2339383.2243994884
2021-09-08T17:00:00-07:00,20.71,28.455,20.431,26.791,6873380.9144,2582103.679399489
2021-09-09T17:00:00-07:00,26.814,30.5,24.584,29.421,6813426.41439998,2756522.214399488
2021-09-10T17:00:00-07:00,29.402,30.9,26.718,27.337,3042972.91439999,2794925.8893994885
2021-09-11T17:00:00-07:00,27.341,35.245,26,34.894,4845945.21439999,2964434.8143999884
2021-09-12T17:00:00-07:00,34.906,38.931,30.305,35.767,6666630.21439998,3193717.8493999876
2021-09-13T17:00:00-07:00,35.761,37.9,32.809,34.237,4126012.71439998,3312385.714399987
2021-09-14T17:00:00-07:00,34.216,35.409,32.662,34.125,2241165.71439999,3355031.2443999867
2021-09-15T17:00:00-07:00,34.121,37.387,31.227,37.112,3514051.21439999,3449162.9043999864
2021-09-16T17:00:00-07:00,37.096,38,32.507,33.458,3281961.11439999,3545390.6593999853
2021-09-17T17:00:00-07:00,33.466,41.471,32.692,40.802,4123325.91439999,3649478.999399986
2021-09-18T17:00:00-07:00,40.765,44.691,37.7,44.306,4090564.01439998,3708228.5193999857
2021-09-19T17:00:00-07:00,44.295,44.8,33.231,33.887,8593917.4144,3869889.9693999863
2021-09-20T17:00:00-07:00,33.877,37.16,28.83,30.455,6947724.61439998,4036273.7243999867
2021-09-21T17:00:00-07:00,30.455,40.239,29.359,39.725,6506542.11439998,4275593.204399986
2021-09-22T17:00:00-07:00,39.722,43.437,38.817,41.544,5161167.81439998,4413443.674399985
2021-09-23T17:00:00-07:00,41.523,44.499,35.88,42.569,5834743.01439997,4629908.164399984
2021-09-24T17:00:00-07:00,42.552,43.154,38.792,39.488,2277597.91439999,4649830.314399985
2021-09-25T17:00:00-07:00,39.49,41.7,35.484,39.812,3312168.51439998,4706479.284399984
2021-09-26T17:00:00-07:00,39.834,40.758,36.636,37.218,2254655.71438999,4659869.9793994855
2021-09-27T17:00:00-07:00,37.206,37.906,33.367,33.687,2632505.51439999,4657022.949399485
2021-09-28T17:00:00-07:00,33.695,36.634,32.565,33.848,2599461.51439999,4443326.9793994855
2021-09-29T17:00:00-07:00,33.853,36.29,33.468,36.223,2932480.81439999,4249279.699399485
2021-09-30T17:00:00-07:00,36.217,38.599,34.735,37.854,2824005.11439999,4238331.309399485
2021-10-01T17:00:00-07:00,37.869,41.645,37.183,38.617,1840268.61439999,4088047.4793994846
2021-10-02T17:00:00-07:00,38.631,40.787,37.832,38.767,1545025.51439999,3831967.244399485
2021-10-03T17:00:00-07:00,38.769,38.801,36,36.785,3056178.2144,3778475.5193994856
2021-10-04T17:00:00-07:00,36.775,38.344,35.394,36.75,1958415.61439999,3764338.014399485
